link,image,title,discount_price,original_price,discount
https://www.flipkart.com/lenovo-27-inch-quad-hd-va-panel-gaming-monitor-g27q-30/p/itme3e0afb0f08a5?pid=MONGQWZYFSBQWEXR&lid=LSTMONGQWZYFSBQWEXRS5UPOL&marketplace=FLIPKART&store=6bo%2Fg0i%2F9no&srno=b_1_23&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&iid=2c6421df-fba1-4514-b107-ef10b6a7c449.MONGQWZYFSBQWEXR.SEARCH&ssid=z294xorpi80000001708690146815,https://rukminim2.flixcart.com/image/312/312/xif0q/monitor/q/q/6/g27q-30-quad-hd-27-2022-66e8gac2in-lenovo-original-imagr4gjyvbtjgue.jpeg?q=70,Lenovo 27 inch Quad HD VA Panel Gaming Monitor (G27q-30),21737,29490,26
https://www.flipkart.com/lenovo-l-21-5-inch-full-hd-ips-panel-monitor-l22i-40/p/itm3390f94a0fbda?pid=MONGWQWC3T3GURBQ&lid=LSTMONGWQWC3T3GURBQU0IHGO&marketplace=FLIPKART&store=6bo%2Fg0i%2F9no&srno=b_1_24&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_3_L2_view-all&iid=2c6421df-fba1-4514-b107-ef10b6a7c449.MONGWQWC3T3GURBQ.SEARCH&ssid=z294xorpi80000001708690146815,https://rukminim2.flixcart.com/image/312/312/xif0q/monitor/3/g/r/l22i-40-full-hd-21-5-2023-67aekacbin-lenovo-original-imagwqwbty2rwyyf.jpeg?q=70,Lenovo L 21.5 inch Full HD IPS Panel Monitor (L22i-40),8390,14990,44
https://www.flipkart.com/hp-laserjet-pro-mfp-m126nw-multi-function-wifi-monochrome-laser-printer/p/itme38dxruzyyz3s?pid=PRNE38D9RBH9VYGW&lid=LSTPRNE38D9RBH9VYGWDLF8LA&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&spotlightTagId=FkPickId_6bo%2Ftia%2Fffn%2Ft64&srno=b_1_1&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&fm=organic&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNE38D9RBH9VYGW.SEARCH&ppt=browse&ppn=browse&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/x/l/e/-original-imagnuwegzdxxdmq.jpeg?q=70,HP LaserJet Pro MFP M126nw Multi-function WiFi Monochro...,21115,23525,10
https://www.flipkart.com/hp-smart-tank-all-one-529-multi-function-color-ink-printer/p/itm58e814aca5e48?pid=PRNGKZB6WHVACNP8&lid=LSTPRNGKZB6WHVACNP8NHWK0C&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_2&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGKZB6WHVACNP8.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/v/r/t/smart-tank-all-in-one-529-hp-original-imagkqjrbah7gdgw.jpeg?q=70,HP Smart Tank All In One 529 Multi-function Color Ink T...,10999,14511,24
https://www.flipkart.com/hp-laser-mfp-136w-multi-function-wifi-monochrome-printer/p/itm8e3de2b0a7154?pid=PRNFN5SSX9BRYDYW&lid=LSTPRNFN5SSX9BRYDYWN2F6ZH&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_3&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFN5SSX9BRYDYW.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/kb2jmvk0/printer/d/y/w/hp-mfp-136w-original-imafsg2z87hccmgu.jpeg?q=70,HP Laser MFP 136w Multi-function WiFi Monochrome Laser ...,18499,21688,14
https://www.flipkart.com/hp-laserjet-pro-p1108-single-function-monochrome-laser-printer/p/itmd4z5x7ucxnnbh?pid=PRND4Z5QXZCZT5YC&lid=LSTPRND4Z5QXZCZT5YCBBOU4J&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_4&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRND4Z5QXZCZT5YC.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/9/k/v/-original-imagzyb57srxtshf.jpeg?q=70,HP LaserJet Pro P1108 Single Function Monochrome Laser ...,14699,16142,8
https://www.flipkart.com/hp-1008w-single-function-wifi-monochrome-laser-printer/p/itm6e62c5b5da353?pid=PRNGZYZFPJZEXAHF&lid=LSTPRNGZYZFPJZEXAHF5KMQK5&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_5&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGZYZFPJZEXAHF.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/v/f/q/1008a-hp-original-imagpzkkyazzc7tf.jpeg?q=70,HP 1008W Single Function WiFi Monochrome Laser Printer,13299,15840,16
https://www.flipkart.com/hp-smart-tank-525-all-in-one-multi-function-color-ink-printer/p/itmf780571856525?pid=PRNGKZB6N4XMNZWG&lid=LSTPRNGKZB6N4XMNZWGMGGZW1&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_6&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGKZB6N4XMNZWG.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/0/k/q/-original-imagnuwe86ysxha6.jpeg?q=70,HP Smart Tank 525 All-in-One Multi-function Color Ink T...,11299,14551,22
https://www.flipkart.com/hp-deskjet-2723-multi-function-wifi-color-inkjet-printer-voice-activated-printing-google-assistant-alexa-copy-scan-bluetooth-usb-simple-setup-smart-app-ideal-home/p/itm2ffe7cb76749f?pid=PRNFTXAWBMU9VGTN&lid=LSTPRNFTXAWBMU9VGTNIIYFQK&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_7&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFTXAWBMU9VGTN.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/r/6/t/-original-imagnuwezn8c5nmg.jpeg?q=70,HP DeskJet 2723 Multi-function WiFi Color Inkjet Printe...,5799,7005,17
https://www.flipkart.com/hp-ink-tank-316-multi-function-color-printer-color-page-cost-20-paise-black-10-paise/p/itm832c91d32b77a?pid=PRNFUSBVNBFZQNDQ&lid=LSTPRNFUSBVNBFZQNDQYOGBOS&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_8&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFUSBVNBFZQNDQ.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/s/c/g/-original-imagzyb5kqpfsf2h.jpeg?q=70,HP Ink Tank 316 Multi-function Color Ink Tank Printer (...,10999,13199,16
https://www.flipkart.com/hp-laserjet-tank-mfp-1005w-printer-multi-function-wifi-monochrome-laser/p/itm6de9b8a64b4a3?pid=PRNGCYE22BEHHHJJ&lid=LSTPRNGCYE22BEHHHJJLGNVHY&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_9&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGCYE22BEHHHJJ.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/l111lzk0/printer/k/v/x/laserjet-tank-mfp-1005w-printer-hp-original-imagczxud6w7hh9p.jpeg?q=70,HP LaserJet Tank MFP 1005w Printer Multi-function WiFi ...,20999,26432,20
https://www.flipkart.com/hp-deskjet-ink-advantage-2778-multi-function-wifi-color-inkjet-printer-voice-activated-printing-google-assistant-alexa-copy-scan-bluetooth-usb-simple-setup-smart-app-ideal-home/p/itm47f652ff2811a?pid=PRNFTXAWSBTHS5AP&lid=LSTPRNFTXAWSBTHS5APSAU7HS&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_10&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFTXAWSBTHS5AP.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/kd94uq80/printer/5/a/p/hp-deskjet-ia-2778-original-imafu6gduyv7hw72.jpeg?q=70,HP DeskJet Ink Advantage 2778 Multi-function WiFi Color...,5999,8450,29
https://www.flipkart.com/hp-deskjet-ink-advantage-4178-multi-function-wifi-color-inkjet-printer-voice-activated-printing-google-assistant-alexa-automatic-document-feeder-copy-scan-bluetooth-usb-simple-setup-smart-app-ideal-home/p/itmc2b563b07a893?pid=PRNFTXAWRRYNDWCF&lid=LSTPRNFTXAWRRYNDWCFBQ1AIT&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_11&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFTXAWRRYNDWCF.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/f/4/k/-original-imagnuwefsvxhvvx.jpeg?q=70,HP DeskJet Ink Advantage 4178 Multi-function WiFi Color...,6999,9905,29
https://www.flipkart.com/hp-smart-tank-585-all-in-one-multi-function-wifi-color-ink-printer/p/itm0a59d663cdc12?pid=PRNGKZB67AFPX7GU&lid=LSTPRNGKZB67AFPX7GUPQSHJF&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_12&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGKZB67AFPX7GU.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/0/k/q/-original-imagnuwe86ysxha6.jpeg?q=70,HP Smart Tank 585 All-in-One Multi-function WiFi Color ...,14349,17828,19
https://www.flipkart.com/hp-smart-tank-530-multi-function-wifi-color-ink-printer-voice-activated-printing-google-assistant-alexa-color-page-cost-20-paise-black-10-paise/p/itm441d4210c9c72?pid=PRNFUSBVRZCAHNWT&lid=LSTPRNFUSBVRZCAHNWTB6UN8I&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_13&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFUSBVRZCAHNWT.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/t/b/c/-original-imagnuwef8kh2cf5.jpeg?q=70,HP Smart Tank 530 Multi-function WiFi Color Ink Tank Pr...,19999,22623,11
https://www.flipkart.com/hp-smart-tank-210-single-function-wifi-color-ink-printer/p/itm258507624fce7?pid=PRNGZYZFNZYSQZHA&lid=LSTPRNGZYZFNZYSQZHA8OJ6ZX&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_14&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGZYZFNZYSQZHA.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/s/g/h/smart-tank-210-hp-original-imagzyrmzzpgs3bc.jpeg?q=70,HP Smart Tank 210 Single Function WiFi Color Ink Tank P...,10299,13500,23
https://www.flipkart.com/hp-laser-108-w-single-function-wifi-monochrome-printer/p/itm6cc653a7f059d?pid=PRNFN5SSXV7GJDCY&lid=LSTPRNFN5SSXV7GJDCYNOZUIE&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_15&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFN5SSXV7GJDCY.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/kb2jmvk0/printer/d/c/y/hp-laser-108-w-original-imafsg2zn23tfzwg.jpeg?q=70,HP Laser 108 w Single Function WiFi Monochrome Laser Pr...,12999,14366,9
https://www.flipkart.com/hp-laserjet-pro-mfp-m126a-printer-multi-function-monochrome-laser/p/itmf3cf93180304d?pid=PRNG3FY3XVT6T8W6&lid=LSTPRNG3FY3XVT6T8W61L0318&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_16&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNG3FY3XVT6T8W6.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/9/b/n/-original-imagnuwebynkb2rc.jpeg?q=70,HP LaserJet Pro MFP M126a Printer Multi-function Monoch...,19499,21090,7
https://www.flipkart.com/hp-deskjet-ink-advantage-2878-all-in-one-multi-function-wifi-color-inkjet-printer/p/itm1ecc4a99e793d?pid=PRNGTJ2FUCHSCPNS&lid=LSTPRNGTJ2FUCHSCPNS49ECMV&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_17&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGTJ2FUCHSCPNS.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/x/m/j/-original-imagtxgyhxybqkpr.jpeg?q=70,HP DeskJet Ink Advantage 2878 All-in-One Multi-function...,5999,9317,35
https://www.flipkart.com/hp-deskjet-ink-advantage-ultra-4929-all-in-one-printer-multi-function-wifi-color-inkjet/p/itme24b7a73dfccf?pid=PRNGTJ2FNWCZGHGC&lid=LSTPRNGTJ2FNWCZGHGC7KBQ3M&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_18&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGTJ2FNWCZGHGC.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/k/f/c/-original-imaguy2ngszh5j3c.jpeg?q=70,"HP DeskJet Ink Advantage Ultra 4929
All-in-One Printer ...",7999,10404,23
https://www.flipkart.com/hp-smart-tank-all-one-580-multi-function-wifi-color-ink-printer-print-scan-copy-1-additional-black-bottle-print-upto-12000-6000-pages-year-extended-warranty-pha-coverage/p/itm57b849f65df2c?pid=PRNGKZB6CXPAQWZS&lid=LSTPRNGKZB6CXPAQWZSUYPZX3&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_19&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGKZB6CXPAQWZS.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/r/5/g/-original-imagnuwerspazeeh.jpeg?q=70,HP Smart Tank All In One 580 Multi-function WiFi Color ...,15449,18848,18
https://www.flipkart.com/hp-m233dw-multi-function-wifi-monochrome-laser-printer/p/itm4a9eaaeef3726?pid=PRNGH4SDY7PGEY8M&lid=LSTPRNGH4SDY7PGEY8MS5SXGE&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_20&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGH4SDY7PGEY8M.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/a/o/s/laserjet-mfp-m233dw-6gx04a-hp-original-imagh5aavjzbfr4z.jpeg?q=70,HP M233dw Multi-function WiFi Monochrome Laser Printer,23999,26618,9
https://www.flipkart.com/hp-ink-tank-115-single-function-color-inkjet-printer/p/itm52b3bca419b2d?pid=PRNGUFGSCQGECSNF&lid=LSTPRNGUFGSCQGECSNFRUCBQG&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_21&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGUFGSCQGECSNF.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/a/p/x/ink-tank-115-single-function-color-inkjet-printer-hp-original-imagufgsmwt6z7zm.jpeg?q=70,HP Ink Tank 115 Single Function Color Inkjet Printer Si...,10999,12999,15
https://www.flipkart.com/hp-mfp-1188fnw-multi-function-wifi-monochrome-laser-printer/p/itm0136827af7a1c?pid=PRNGZYZFVPFQWHZH&lid=LSTPRNGZYZFVPFQWHZHLJI53Y&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_22&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGZYZFVPFQWHZH.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/k/r/4/mfp-1188fnw-hp-original-imagprn3r9cyvtz7.jpeg?q=70,HP MFP 1188FNW Multi-function WiFi Monochrome Laser Pri...,24399,26581,8
https://www.flipkart.com/hp-mfp-136a-multi-function-monochrome-laser-printer/p/itm3e44e736982ef?pid=PRNGGW2HRJHP8ZS3&lid=LSTPRNGGW2HRJHP8ZS3JB903U&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_23&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGGW2HRJHP8ZS3.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/kwmfqfk0/printer/f/c/y/laserjet-136a-hp-original-imag9999c76zzw8t.jpeg?q=70,HP MFP 136a Multi-function Monochrome Laser Printer,16990,19000,10
https://www.flipkart.com/hp-smart-tank-670-all-in-one-multi-function-wifi-color-ink-printer-automatic-sensor-wireless-integrated/p/itm1aec9cd9026f3?pid=PRNGF48BDHHHJBY3&lid=LSTPRNGF48BDHHHJBY3MAG1SP&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_24&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGF48BDHHHJBY3.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/x/e/r/-original-imagnzgb4hyzhnkk.jpeg?q=70,HP Smart Tank 670 All-in-One Multi-function WiFi Color ...,18799,20263,7
https://www.flipkart.com/hp-mfp-1188w-multi-function-wifi-monochrome-laser-printer/p/itmcbda75190dee3?pid=PRNGZYZFTNJHH8NX&lid=LSTPRNGZYZFTNJHH8NXY7ZSOT&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_25&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGZYZFTNJHH8NX.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/d/i/t/mfp-1188w-hp-original-imagprnyfcgjqgvj.jpeg?q=70,HP MFP 1188W Multi-function WiFi Monochrome Laser Print...,19999,22772,12
https://www.flipkart.com/hp-1008a-single-function-monochrome-laser-printer/p/itmfb6e7047e6ffc?pid=PRNGZYZFYM9DSTHE&lid=LSTPRNGZYZFYM9DSTHEEL9SF9&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_26&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGZYZFYM9DSTHE.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/v/f/h/1008w-hp-original-imagpzkmyhdmzrts.jpeg?q=70,HP 1008A Single Function Monochrome Laser Printer,12490,14240,12
https://www.flipkart.com/hp-mfp-136w-printer-scan-copy-wi-fi-multi-function-monochrome-laser-printer/p/itm2e10a1fbb09eb?pid=PRNFJGRXF6ZHGYM4&lid=LSTPRNFJGRXF6ZHGYM4ZHF6A2&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_27&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNFJGRXF6ZHGYM4.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/k1fbmvk0pkrrdj/printer-refurbished/b/q/d/u-mfp-136w-printer-scan-copy-wi-fi-hp-original-imafjgrkhgrvwhdd.jpeg?q=70,"HP MFP 136w Printer,Scan,Copy,Wi-Fi Multi-function Mono...",19999,20656,3
https://www.flipkart.com/hp-smart-tank-750-all-in-one-duplex-wifi-high-capacity-inktank-multi-function-color-ink-printer-voice-activated-printing-google-assistant-alexa-borderless-printing/p/itma547a3ff2c3fe?pid=PRNG7JB3JZHTRJR2&lid=LSTPRNG7JB3JZHTRJR2FRHBQK&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_28&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNG7JB3JZHTRJR2.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/kuof5ow0/printer/f/d/c/6uu47a-hp-original-imag7qu3shz7qdgd.jpeg?q=70,HP Smart Tank 750 All-in-One Duplex Wifi High Capacity ...,25999,27815,6
https://www.flipkart.com/hp-smart-tank-all-one-589-multi-function-wifi-color-ink-printer/p/itma1449e7e7cc32?pid=PRNGKZB6NY9YMRJN&lid=LSTPRNGKZB6NY9YMRJNZVXMPX&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_29&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGKZB6NY9YMRJN.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/c/a/9/smart-tank-all-in-one-589-hp-original-imagkqjq7vh73dkh.jpeg?q=70,HP Smart Tank All In One 589 Multi-function WiFi Color ...,13999,17828,21
https://www.flipkart.com/hp-laserjet-1188nw-wifi-printer-print-copy-scan-multi-function-monochrome-laser-printer/p/itmba67af666971d?pid=PRNGSVRVF3GZVWVT&lid=LSTPRNGSVRVF3GZVWVT3OAXQV&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_30&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGSVRVF3GZVWVT.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/t/w/d/laserjet-1188nw-wifi-printer-print-copy-scan-hp-original-imagsvrvnbfcfhgr.jpeg?q=70,"HP Laserjet 1188nw WiFi Printer, Print Copy Scan, Multi...",19864,23717,16
https://www.flipkart.com/hp-all-one-520-wireles-printer-scanner-copier-ideal-home-office-use-multi-function-color-ink-tank/p/itm3b1c70858e278?pid=PRNGVR657KVTDBDN&lid=LSTPRNGVR657KVTDBDNKWKKZ7&marketplace=FLIPKART&store=6bo%2Ftia%2Fffn%2Ft64&srno=b_1_31&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_2_L2_view-all&iid=c5103e0a-cbf3-4d32-a943-5803a9ada397.PRNGVR657KVTDBDN.SEARCH&ssid=urtpoxr15c0000001708690149812,https://rukminim2.flixcart.com/image/612/612/xif0q/printer/d/p/1/smart-tank-520-multi-function-color-inkjet-printer-for-print-original-imagvr655tvdhdww.jpeg?q=70,HP All in One 520 Wireles Printer with Scanner and Copi...,13999,21999,36
